repo,pr,url,username,date,total
cucumber-ruby,1323,https://github.com/cucumber/cucumber-ruby/pull/1323,acant,2018-10-27,993
cucumber-jvm,1501,https://github.com/cucumber/cucumber-jvm/pull/1501,abhishek8908,2018-11-15,994
cucumber-rails,391,https://github.com/cucumber/cucumber-rails/pull/391,jacobbednarz,2018-11-20,995
cucumber-rails,392,https://github.com/cucumber/cucumber-rails/pull/392,deivid-rodriguez,2018-11-24,996
cucumber-jvm,1508,https://github.com/cucumber/cucumber-jvm/pull/1508,svavka,2018-11-26,997
cucumber-js,1157,https://github.com/cucumber/cucumber-js/pull/1157,hypesystem,2018-11-28,998
cucumber-js,1158,https://github.com/cucumber/cucumber-js/pull/1158,Sergioamjr,2018-11-29,999
common,546,https://github.com/cucumber/common/pull/546,dlevans2,2018-12-05,1000
godog,148,https://github.com/cucumber/godog/pull/148,DJanoskova,2018-12-19,1001
cucumber-jvm,1518,https://github.com/cucumber/cucumber-jvm/pull/1518,bojanv55,2018-12-20,1002
common,552,https://github.com/cucumber/common/pull/552,Corristo,2018-12-31,1003
cucumber-js,1162,https://github.com/cucumber/cucumber-js/pull/1162,mgonnet,2019-01-06,1004
cucumber-ruby,1339,https://github.com/cucumber/cucumber-ruby/pull/1339,luke-hill,2019-01-07,1005
cucumber-js,1165,https://github.com/cucumber/cucumber-js/pull/1165,meyumeapps,2019-01-16,1006
common,559,https://github.com/cucumber/common/pull/559,phil-davis,2019-01-16,1007
cucumber-rails,405,https://github.com/cucumber/cucumber-rails/pull/405,kotovalexarian,2019-01-29,1008
cucumber-eclipse,331,https://github.com/cucumber/cucumber-eclipse/pull/331,vladdu,2019-01-29,1009
cucumber-jvm,1552,https://github.com/cucumber/cucumber-jvm/pull/1552,amozhenin,2019-02-04,1010
aruba,594,https://github.com/cucumber/aruba/pull/594,grosser,2019-02-14,1011
cucumber-android,14,https://github.com/cucumber/cucumber-android/pull/14,lifedemons,2019-02-15,1012
cucumber-ruby,1343,https://github.com/cucumber/cucumber-ruby/pull/1343,fourpastmidnight,2019-02-24,1013
cucumber-jvm,1568,https://github.com/cucumber/cucumber-jvm/pull/1568,jsa34,2019-02-25,1014
cucumber-android,17,https://github.com/cucumber/cucumber-android/pull/17,kaskasi,2019-03-04,1015
common,573,https://github.com/cucumber/common/pull/573,ciaranmcnulty,2019-03-07,1016
aruba,600,https://github.com/cucumber/aruba/pull/600,peagha,2019-03-13,1017
cucumber-jvm,1582,https://github.com/cucumber/cucumber-jvm/pull/1582,MarcHauptmann,2019-03-13,1018
cucumber-js,1184,https://github.com/cucumber/cucumber-js/pull/1184,snyk-bot,2019-03-13,1019
godog,163,https://github.com/cucumber/godog/pull/163,cbush06,2019-03-15,1020
cucumber-jvm,1586,https://github.com/cucumber/cucumber-jvm/pull/1586,mleegwt,2019-03-15,1021
cucumber-eclipse,348,https://github.com/cucumber/cucumber-eclipse/pull/348,individual-it,2019-03-19,1022
cucumber-jvm,1588,https://github.com/cucumber/cucumber-jvm/pull/1588,zutshiy,2019-03-21,1023
cucumber-jvm,1593,https://github.com/cucumber/cucumber-jvm/pull/1593,askrakesh,2019-03-25,1024
cucumber-eclipse,351,https://github.com/cucumber/cucumber-eclipse/pull/351,gazal-k,2019-03-25,1025
godog,168,https://github.com/cucumber/godog/pull/168,ziprandom,2019-03-26,1026
cucumber-js,1186,https://github.com/cucumber/cucumber-js/pull/1186,morfey13,2019-03-27,1027
cucumber-jvm,1598,https://github.com/cucumber/cucumber-jvm/pull/1598,nicerloop,2019-04-04,1028
cucumber-js,1189,https://github.com/cucumber/cucumber-js/pull/1189,ofirmgr,2019-04-06,1029
cucumber-jvm,1601,https://github.com/cucumber/cucumber-jvm/pull/1601,Camern,2019-04-07,1030
godog,171,https://github.com/cucumber/godog/pull/171,joeky888,2019-04-14,1031
cucumber-jvm,1613,https://github.com/cucumber/cucumber-jvm/pull/1613,sebastienrussell,2019-04-18,1032
common,598,https://github.com/cucumber/common/pull/598,domi41,2019-04-20,1033
cucumber-js,1198,https://github.com/cucumber/cucumber-js/pull/1198,Andras-Marozsi,2019-04-25,1034
cucumber-jvm,1615,https://github.com/cucumber/cucumber-jvm/pull/1615,toepi,2019-04-28,1035
common,603,https://github.com/cucumber/common/pull/603,david1995,2019-04-30,1036
cucumber-cpp,221,https://github.com/cucumber/cucumber-cpp/pull/221,ala-ableton,2019-04-30,1037
common,604,https://github.com/cucumber/common/pull/604,tommywo,2019-04-30,1038
cucumber-jvm,1618,https://github.com/cucumber/cucumber-jvm/pull/1618,derwasp,2019-05-01,1039
cucumber-eclipse,363,https://github.com/cucumber/cucumber-eclipse/pull/363,echebbi,2019-05-03,1040
cucumber-ruby-wire,18,https://github.com/cucumber/cucumber-ruby-wire/pull/18,cpunion,2019-05-04,1041
cucumber-jvm,1625,https://github.com/cucumber/cucumber-jvm/pull/1625,vinoth2803,2019-05-10,1042
aruba,623,https://github.com/cucumber/aruba/pull/623,amatsuda,2019-05-20,1043
cucumber-jvm,1634,https://github.com/cucumber/cucumber-jvm/pull/1634,timtebeek,2019-05-21,1044
cucumber-jvm,1636,https://github.com/cucumber/cucumber-jvm/pull/1636,beardedqa,2019-05-22,1045
cucumber-jvm,1645,https://github.com/cucumber/cucumber-jvm/pull/1645,grasshopper7,2019-05-27,1046
common,621,https://github.com/cucumber/common/pull/621,dunossauro,2019-05-30,1047
cucumber-jvm,1657,https://github.com/cucumber/cucumber-jvm/pull/1657,RobertoPegoraro,2019-06-07,1048
cucumber-ruby,1354,https://github.com/cucumber/cucumber-ruby/pull/1354,Sigill,2019-06-15,1049
cucumber-jvm,1667,https://github.com/cucumber/cucumber-jvm/pull/1667,gebezs,2019-06-16,1050
cucumber-cpp,224,https://github.com/cucumber/cucumber-cpp/pull/224,rkk-ableton,2019-06-17,1051
common,641,https://github.com/cucumber/common/pull/641,joscha,2019-06-18,1052
cucumber-rails,430,https://github.com/cucumber/cucumber-rails/pull/430,ecbrodie,2019-06-19,1053
cucumber-cpp,225,https://github.com/cucumber/cucumber-cpp/pull/225,homespring,2019-06-21,1054
cucumber-jvm-scala,17,https://github.com/cucumber/cucumber-jvm-scala/pull/17,lewismj,2019-06-24,1055
common,644,https://github.com/cucumber/common/pull/644,vincent-psarga,2019-07-02,1056
cucumber-jvm,1683,https://github.com/cucumber/cucumber-jvm/pull/1683,GeVa2072,2019-07-02,1057
cucumber-js,1213,https://github.com/cucumber/cucumber-js/pull/1213,OverFlow636,2019-07-03,1058
common,650,https://github.com/cucumber/common/pull/650,tvo,2019-07-05,1059
cucumber-java-skeleton,38,https://github.com/cucumber/cucumber-java-skeleton/pull/38,Riggs333,2019-07-05,1060
cucumber-js,1216,https://github.com/cucumber/cucumber-js/pull/1216,nikolaas,2019-07-09,1061
cucumber-jvm,1693,https://github.com/cucumber/cucumber-jvm/pull/1693,Dzieciak,2019-07-12,1062
cucumber-jvm,1697,https://github.com/cucumber/cucumber-jvm/pull/1697,ralphkar,2019-07-15,1063
cucumber-ruby,1355,https://github.com/cucumber/cucumber-ruby/pull/1355,284km,2019-07-18,1064
common,662,https://github.com/cucumber/common/pull/662,dixonwille,2019-07-24,1065
cucumber-jvm,1721,https://github.com/cucumber/cucumber-jvm/pull/1721,rasklaad,2019-08-01,1066
cucumber-jvm,1749,https://github.com/cucumber/cucumber-jvm/pull/1749,thomo,2019-08-22,1067
common,689,https://github.com/cucumber/common/pull/689,badeball,2019-08-26,1068
cucumber-js,1228,https://github.com/cucumber/cucumber-js/pull/1228,dependabot[bot],2019-08-27,1069
cucumber-jvm,1761,https://github.com/cucumber/cucumber-jvm/pull/1761,vtatai,2019-08-30,1070
godog,190,https://github.com/cucumber/godog/pull/190,funvit,2019-08-31,1071
common,694,https://github.com/cucumber/common/pull/694,ehuelsmann,2019-09-01,1072
common,697,https://github.com/cucumber/common/pull/697,charboubmustapha,2019-09-06,1073
cucumber-jvm,1767,https://github.com/cucumber/cucumber-jvm/pull/1767,Shiridish-BK,2019-09-07,1074
cucumber-js,1234,https://github.com/cucumber/cucumber-js/pull/1234,davidjgoss,2019-09-21,1075
common,708,https://github.com/cucumber/common/pull/708,Haukinger,2019-09-24,1076
cucumber-jvm,1784,https://github.com/cucumber/cucumber-jvm/pull/1784,alexandreonterroso,2019-09-30,1077
cucumber-ruby,1363,https://github.com/cucumber/cucumber-ruby/pull/1363,dumpalasaiavinash,2019-10-03,1078
common,729,https://github.com/cucumber/common/pull/729,ankitpokhrel,2019-10-03,1079
common,731,https://github.com/cucumber/common/pull/731,upgundecha,2019-10-05,1080
common,733,https://github.com/cucumber/common/pull/733,milhcbt,2019-10-06,1081
common,740,https://github.com/cucumber/common/pull/740,hendrik-w,2019-10-08,1082
cucumber-jvm,1794,https://github.com/cucumber/cucumber-jvm/pull/1794,clarkead,2019-10-08,1083
cucumber-ruby,1364,https://github.com/cucumber/cucumber-ruby/pull/1364,gabrielrumiranda,2019-10-11,1084
cucumber-jvm,1806,https://github.com/cucumber/cucumber-jvm/pull/1806,harpresing,2019-10-16,1085
common,770,https://github.com/cucumber/common/pull/770,spatel1009,2019-10-23,1086
cucumber-rails,448,https://github.com/cucumber/cucumber-rails/pull/448,jsmestad,2019-11-04,1087
cucumber-android,33,https://github.com/cucumber/cucumber-android/pull/33,dazwin,2019-11-13,1088
cucumber-js,1257,https://github.com/cucumber/cucumber-js/pull/1257,dawn-minion,2019-11-13,1089
cucumber-js,1260,https://github.com/cucumber/cucumber-js/pull/1260,Marketionist,2019-11-19,1090
cucumber-ruby,1377,https://github.com/cucumber/cucumber-ruby/pull/1377,PragTob,2019-12-04,1091
cucumber-cpp,227,https://github.com/cucumber/cucumber-cpp/pull/227,LukasWoodtli,2019-12-07,1092
cucumber-cpp,230,https://github.com/cucumber/cucumber-cpp/pull/230,dionisioedu,2019-12-09,1093
godog,201,https://github.com/cucumber/godog/pull/201,arberiii,2019-12-15,1094
cucumber-jvm,1848,https://github.com/cucumber/cucumber-jvm/pull/1848,dom54,2019-12-20,1095
common,838,https://github.com/cucumber/common/pull/838,mwhipple,2019-12-24,1096
cucumber-ruby-core,185,https://github.com/cucumber/cucumber-ruby-core/pull/185,tas50,2020-01-06,1097
cucumber-cpp,232,https://github.com/cucumber/cucumber-cpp/pull/232,alexcani,2020-01-06,1098
cucumber-rails,457,https://github.com/cucumber/cucumber-rails/pull/457,wagenet,2020-01-10,1099
cucumber-eclipse-update-site,2,https://github.com/cucumber/cucumber-eclipse-update-site/pull/2,peterwvj,2020-01-14,1100
godog,204,https://github.com/cucumber/godog/pull/204,lonnblad,2020-01-19,1101
common,866,https://github.com/cucumber/common/pull/866,bmalat,2020-01-20,1102
godog,206,https://github.com/cucumber/godog/pull/206,inluxc,2020-01-20,1103
common,872,https://github.com/cucumber/common/pull/872,KniveX,2020-01-22,1104
cucumber-android,36,https://github.com/cucumber/cucumber-android/pull/36,rhavran,2020-01-22,1105
common,874,https://github.com/cucumber/common/pull/874,cbliard,2020-01-23,1106
common,876,https://github.com/cucumber/common/pull/876,gertkommer,2020-01-23,1107
cucumber-jvm,1868,https://github.com/cucumber/cucumber-jvm/pull/1868,PeretzNadav,2020-01-25,1108
cucumber-js,1279,https://github.com/cucumber/cucumber-js/pull/1279,Lucas-C,2020-01-28,1109
cucumber-jvm,1886,https://github.com/cucumber/cucumber-jvm/pull/1886,nddipiazza,2020-02-04,1110
godog,209,https://github.com/cucumber/godog/pull/209,smikulcik,2020-02-06,1111
godog,218,https://github.com/cucumber/godog/pull/218,axw,2020-02-10,1112
godog,223,https://github.com/cucumber/godog/pull/223,radtriste,2020-02-11,1113
godog,225,https://github.com/cucumber/godog/pull/225,gurjeet,2020-02-12,1114
cucumber-jvm,1894,https://github.com/cucumber/cucumber-jvm/pull/1894,natritmeyer,2020-02-13,1115
cucumber-rails,460,https://github.com/cucumber/cucumber-rails/pull/460,damonjmurray,2020-02-14,1116
common,900,https://github.com/cucumber/common/pull/900,karamosky,2020-02-14,1117
cucumber-jvm,1897,https://github.com/cucumber/cucumber-jvm/pull/1897,MaksuCode,2020-02-17,1118
common,906,https://github.com/cucumber/common/pull/906,scolej,2020-02-23,1119
common,909,https://github.com/cucumber/common/pull/909,codemrkay,2020-02-25,1120
cucumber-cpp,234,https://github.com/cucumber/cucumber-cpp/pull/234,RCoeurjoly,2020-02-27,1121
godog,238,https://github.com/cucumber/godog/pull/238,ericmcbride,2020-02-29,1122
godog,242,https://github.com/cucumber/godog/pull/242,gjtaylor,2020-03-03,1123
godog,247,https://github.com/cucumber/godog/pull/247,titouanfreville,2020-03-06,1124
godog,250,https://github.com/cucumber/godog/pull/250,MarianMacik,2020-03-09,1125
godog,263,https://github.com/cucumber/godog/pull/263,denis-trofimov,2020-03-16,1126
common,940,https://github.com/cucumber/common/pull/940,sappo,2020-03-21,1127
godog,270,https://github.com/cucumber/godog/pull/270,leviable,2020-03-23,1128
cucumber-rails,462,https://github.com/cucumber/cucumber-rails/pull/462,janko,2020-03-26,1129
cucumber-js,1305,https://github.com/cucumber/cucumber-js/pull/1305,greggles,2020-04-07,1130
common,972,https://github.com/cucumber/common/pull/972,ookull,2020-04-16,1131
cucumber-jvm-scala,23,https://github.com/cucumber/cucumber-jvm-scala/pull/23,gaeljw,2020-04-19,1132
cucumber-java-skeleton,44,https://github.com/cucumber/cucumber-java-skeleton/pull/44,LarsEckart,2020-04-21,1133
cucumber-jvm,1957,https://github.com/cucumber/cucumber-jvm/pull/1957,dmarteinson,2020-04-23,1134
common,988,https://github.com/cucumber/common/pull/988,sagism,2020-05-02,1135
common,989,https://github.com/cucumber/common/pull/989,githubeing,2020-05-02,1136
cucumber-js,1315,https://github.com/cucumber/cucumber-js/pull/1315,leonardoInf,2020-05-02,1137
common,991,https://github.com/cucumber/common/pull/991,tirkarthi,2020-05-03,1138
cucumber-js,1316,https://github.com/cucumber/cucumber-js/pull/1316,geeqla,2020-05-03,1139
godog,292,https://github.com/cucumber/godog/pull/292,jsloeffler,2020-05-12,1140
cucumber-jvm,1978,https://github.com/cucumber/cucumber-jvm/pull/1978,sanesai,2020-05-18,1141
common,1013,https://github.com/cucumber/common/pull/1013,renovate[bot],2020-06-07,1142
cucumber-jvm,1989,https://github.com/cucumber/cucumber-jvm/pull/1989,woodybrood,2020-06-08,1143
cucumber-java-skeleton,45,https://github.com/cucumber/cucumber-java-skeleton/pull/45,ltpquang,2020-06-13,1144
common,1055,https://github.com/cucumber/common/pull/1055,ricobl,2020-06-15,1145
common,1058,https://github.com/cucumber/common/pull/1058,bischoffdev,2020-06-15,1146
common,1086,https://github.com/cucumber/common/pull/1086,tamil777selvan,2020-06-26,1147
cucumber-rails,473,https://github.com/cucumber/cucumber-rails/pull/473,cgriego,2020-06-26,1148
cucumber-jvm,2043,https://github.com/cucumber/cucumber-jvm/pull/2043,fobo66,2020-07-07,1149
common,1115,https://github.com/cucumber/common/pull/1115,MetalBlueberry,2020-07-13,1150
cucumber-rails,476,https://github.com/cucumber/cucumber-rails/pull/476,utkarsh2102,2020-07-15,1151
cucumber-js,1391,https://github.com/cucumber/cucumber-js/pull/1391,Crow-EH,2020-07-17,1152
cucumber-ruby,1457,https://github.com/cucumber/cucumber-ruby/pull/1457,bmack123,2020-08-18,1153
cucumber-js,1416,https://github.com/cucumber/cucumber-js/pull/1416,Adam-ARK,2020-08-31,1154
common,1171,https://github.com/cucumber/common/pull/1171,dmboyd,2020-09-04,1155
cucumber-ruby,1471,https://github.com/cucumber/cucumber-ruby/pull/1471,mkly,2020-09-04,1156
cucumber-java-skeleton,48,https://github.com/cucumber/cucumber-java-skeleton/pull/48,sachinboob,2020-09-06,1157
common,1175,https://github.com/cucumber/common/pull/1175,WannesFransen1994,2020-09-07,1158
cucumber-js,1434,https://github.com/cucumber/cucumber-js/pull/1434,deepziem,2020-09-13,1159
cucumber-java-skeleton,50,https://github.com/cucumber/cucumber-java-skeleton/pull/50,davidgrayston,2020-09-15,1160
cucumber-android,57,https://github.com/cucumber/cucumber-android/pull/57,patjackson52,2020-09-16,1161
cucumber-js,1445,https://github.com/cucumber/cucumber-js/pull/1445,kamolins,2020-09-22,1162
common,1199,https://github.com/cucumber/common/pull/1199,DewJunkie,2020-09-29,1163
common,1207,https://github.com/cucumber/common/pull/1207,binhtlthien,2020-10-03,1164
cucumber-cpp,237,https://github.com/cucumber/cucumber-cpp/pull/237,watersofoblivion,2020-10-03,1165
cucumber-jvm,2141,https://github.com/cucumber/cucumber-jvm/pull/2141,BenVercammen,2020-10-05,1166
cucumber-jvm,2142,https://github.com/cucumber/cucumber-jvm/pull/2142,kgeilmann,2020-10-05,1167
cucumber-rails,484,https://github.com/cucumber/cucumber-rails/pull/484,Draiken,2020-10-06,1168
cucumber-eclipse,422,https://github.com/cucumber/cucumber-eclipse/pull/422,PyvesB,2020-10-09,1169
godog,353,https://github.com/cucumber/godog/pull/353,hansbogert,2020-10-13,1170
cucumber-ruby,1482,https://github.com/cucumber/cucumber-ruby/pull/1482,joachimmathes,2020-10-18,1171
common,1219,https://github.com/cucumber/common/pull/1219,krisztianzagonyi-mintestio,2020-10-19,1172
cucumber-jvm,2154,https://github.com/cucumber/cucumber-jvm/pull/2154,RDBreed,2020-10-21,1173
cucumber-ruby,1486,https://github.com/cucumber/cucumber-ruby/pull/1486,hsbt,2020-10-27,1174
common,1238,https://github.com/cucumber/common/pull/1238,nvmkpk,2020-11-07,1175
common,1242,https://github.com/cucumber/common/pull/1242,Uncommon,2020-11-09,1176
common,1249,https://github.com/cucumber/common/pull/1249,misha-cybertek,2020-11-17,1177
aruba,746,https://github.com/cucumber/aruba/pull/746,nando,2020-11-17,1178
cucumber-ruby,1491,https://github.com/cucumber/cucumber-ruby/pull/1491,mend-for-github-com[bot],2020-12-04,1179
cucumber-rails,488,https://github.com/cucumber/cucumber-rails/pull/488,kiskoza,2020-12-15,1180
cucumber-js,1512,https://github.com/cucumber/cucumber-js/pull/1512,gleiderr,2020-12-15,1181
godog,366,https://github.com/cucumber/godog/pull/366,rickardenglund,2020-12-15,1182
cucumber-js,1514,https://github.com/cucumber/cucumber-js/pull/1514,plocket,2020-12-19,1183
common,1281,https://github.com/cucumber/common/pull/1281,alvivi,2020-12-21,1184
common,1297,https://github.com/cucumber/common/pull/1297,johnknoop,2021-01-07,1185
common,1299,https://github.com/cucumber/common/pull/1299,hWorblehat,2021-01-08,1186
cucumber-js,1541,https://github.com/cucumber/cucumber-js/pull/1541,quantumsheep,2021-01-16,1187
cucumber-js,1543,https://github.com/cucumber/cucumber-js/pull/1543,angristan,2021-01-17,1188
cucumber-ruby,1500,https://github.com/cucumber/cucumber-ruby/pull/1500,aurelien-reeves,2021-01-20,1189
common,1318,https://github.com/cucumber/common/pull/1318,mgiustiniani,2021-01-24,1190
godog,374,https://github.com/cucumber/godog/pull/374,eddie-knight,2021-02-09,1191
cucumber-js,1575,https://github.com/cucumber/cucumber-js/pull/1575,wafuwafu13,2021-02-09,1192
cucumber-ruby-core,214,https://github.com/cucumber/cucumber-ruby-core/pull/214,TimotheeVille,2021-02-12,1193
common,1360,https://github.com/cucumber/common/pull/1360,sergioforerogomez,2021-02-12,1194
cucumber-js,1588,https://github.com/cucumber/cucumber-js/pull/1588,eman2673,2021-02-26,1195
cucumber-jvm,2244,https://github.com/cucumber/cucumber-jvm/pull/2244,dcendents,2021-02-26,1196
cucumber-js,1591,https://github.com/cucumber/cucumber-js/pull/1591,please-rewrite,2021-02-27,1197
cucumber-jvm,2253,https://github.com/cucumber/cucumber-jvm/pull/2253,stepio,2021-03-04,1198
common,1406,https://github.com/cucumber/common/pull/1406,manish7-thakur,2021-03-05,1199
cucumber-jvm,2258,https://github.com/cucumber/cucumber-jvm/pull/2258,raulmiraoliver,2021-03-08,1200
godog,379,https://github.com/cucumber/godog/pull/379,chirino,2021-03-09,1201
cucumber-js,1609,https://github.com/cucumber/cucumber-js/pull/1609,msmolens,2021-03-12,1202
cucumber-js,1611,https://github.com/cucumber/cucumber-js/pull/1611,silversonicaxel,2021-03-15,1203
godog,384,https://github.com/cucumber/godog/pull/384,Ekberg,2021-03-16,1204
common,1442,https://github.com/cucumber/common/pull/1442,plavcik,2021-03-25,1205
cucumber-json-converter,14,https://github.com/cucumber/cucumber-json-converter/pull/14,CelyanMaillard,2021-04-01,1206
cucumber-ruby,1525,https://github.com/cucumber/cucumber-ruby/pull/1525,eduardrudko,2021-04-16,1207
cucumber-ruby,1527,https://github.com/cucumber/cucumber-ruby/pull/1527,jmoglesby,2021-04-19,1208
common,1499,https://github.com/cucumber/common/pull/1499,hkosova,2021-04-27,1209
cucumber-android,75,https://github.com/cucumber/cucumber-android/pull/75,cody1024d,2021-04-28,1210
cucumber-cpp,244,https://github.com/cucumber/cucumber-cpp/pull/244,toh-ableton,2021-05-03,1211
common,1513,https://github.com/cucumber/common/pull/1513,OrhanTozan,2021-05-04,1212
godog,390,https://github.com/cucumber/godog/pull/390,Yellaks,2021-05-24,1213
common,1579,https://github.com/cucumber/common/pull/1579,l3l0,2021-05-27,1214
cucumber-ruby,1548,https://github.com/cucumber/cucumber-ruby/pull/1548,JoeSSS,2021-05-28,1215
godog,392,https://github.com/cucumber/godog/pull/392,vearutop,2021-05-30,1216
cucumber-jvm,2319,https://github.com/cucumber/cucumber-jvm/pull/2319,ebreck,2021-06-18,1217
common,1624,https://github.com/cucumber/common/pull/1624,artysidorenko,2021-06-21,1218
common,1625,https://github.com/cucumber/common/pull/1625,willmac321,2021-06-22,1219
common,1630,https://github.com/cucumber/common/pull/1630,lamkr,2021-06-23,1220
godog,402,https://github.com/cucumber/godog/pull/402,mbow,2021-06-28,1221
cucumber-jvm,2332,https://github.com/cucumber/cucumber-jvm/pull/2332,sidharta,2021-07-06,1222
cucumber-ruby,1559,https://github.com/cucumber/cucumber-ruby/pull/1559,srbarrios,2021-07-07,1223
cucumber-ruby,1561,https://github.com/cucumber/cucumber-ruby/pull/1561,yosukei3108,2021-07-10,1224
cucumber-rails,518,https://github.com/cucumber/cucumber-rails/pull/518,DanielVartanov,2021-07-10,1225
cucumber-android,82,https://github.com/cucumber/cucumber-android/pull/82,juanmendez,2021-07-13,1226
screenplay.js,38,https://github.com/cucumber/screenplay.js/pull/38,wakaleo,2021-07-14,1227
cucumber-js,1730,https://github.com/cucumber/cucumber-js/pull/1730,cucumber-ensemble,2021-07-14,1228
cucumber-js,1732,https://github.com/cucumber/cucumber-js/pull/1732,ludeknovy,2021-07-16,1229
cucumber-jvm,2344,https://github.com/cucumber/cucumber-jvm/pull/2344,PostelnicuGeorge,2021-07-17,1230
godog,411,https://github.com/cucumber/godog/pull/411,karfrank,2021-07-28,1231
godog,412,https://github.com/cucumber/godog/pull/412,lolvlvl,2021-08-03,1232
cucumber-jvm,2351,https://github.com/cucumber/cucumber-jvm/pull/2351,GayanSandaruwan,2021-08-04,1233
cucumber-ruby-wire,48,https://github.com/cucumber/cucumber-ruby-wire/pull/48,github-actions[bot],2021-08-04,1234
godog,413,https://github.com/cucumber/godog/pull/413,xiaobudongzhang,2021-08-06,1235
cucumber-js,1764,https://github.com/cucumber/cucumber-js/pull/1764,16sheep,2021-08-06,1236
cucumber-android,85,https://github.com/cucumber/cucumber-android/pull/85,andreasmarkussen,2021-08-10,1237
cucumber-js,1770,https://github.com/cucumber/cucumber-js/pull/1770,BlueMona,2021-08-17,1238
cucumber-js,1774,https://github.com/cucumber/cucumber-js/pull/1774,abelalmeida,2021-08-20,1239
godog,424,https://github.com/cucumber/godog/pull/424,nhatthm,2021-08-24,1240
cucumber-js,1784,https://github.com/cucumber/cucumber-js/pull/1784,vctqs1,2021-08-31,1241
cucumber-js,1793,https://github.com/cucumber/cucumber-js/pull/1793,joac,2021-09-01,1242
cucumber-eclipse,438,https://github.com/cucumber/cucumber-eclipse/pull/438,ayoung012,2021-09-06,1243
common,1742,https://github.com/cucumber/common/pull/1742,krisgesling,2021-09-09,1244
cucumber-js,1798,https://github.com/cucumber/cucumber-js/pull/1798,TomerPacific,2021-09-16,1245
cucumber-ruby,1573,https://github.com/cucumber/cucumber-ruby/pull/1573,AudTheCodeWitch,2021-10-03,1246
cucumber-ruby,1574,https://github.com/cucumber/cucumber-ruby/pull/1574,Devurl,2021-10-03,1247
common,1778,https://github.com/cucumber/common/pull/1778,yusuke-noda,2021-10-05,1248
cucumber-android,89,https://github.com/cucumber/cucumber-android/pull/89,Vacxe,2021-10-06,1249
cucumber-jvm,2399,https://github.com/cucumber/cucumber-jvm/pull/2399,jamietanna,2021-10-07,1250
cucumber-jvm,2402,https://github.com/cucumber/cucumber-jvm/pull/2402,AhsanAlam48,2021-10-08,1251
godog,435,https://github.com/cucumber/godog/pull/435,vamsikrishnasiddu,2021-10-09,1252
cucumber-eclipse,444,https://github.com/cucumber/cucumber-eclipse/pull/444,Stratehm,2021-10-21,1253
cucumber-js,1824,https://github.com/cucumber/cucumber-js/pull/1824,eoola,2021-10-22,1254
cucumber-jvm,2410,https://github.com/cucumber/cucumber-jvm/pull/2410,btjfsu,2021-10-25,1255
cucumber-ruby,1580,https://github.com/cucumber/cucumber-ruby/pull/1580,eraffel-MDSol,2021-10-30,1256
cucumber-jvm,2415,https://github.com/cucumber/cucumber-jvm/pull/2415,rozenshteyn,2021-11-07,1257
common,1827,https://github.com/cucumber/common/pull/1827,EdinUser,2021-11-09,1258
cucumber-expressions,44,https://github.com/cucumber/cucumber-expressions/pull/44,ilslv,2021-11-09,1259
cucumber-cpp,249,https://github.com/cucumber/cucumber-cpp/pull/249,canmor,2021-11-12,1260
ci-environment,13,https://github.com/cucumber/ci-environment/pull/13,anastasds,2021-11-15,1261
godog,441,https://github.com/cucumber/godog/pull/441,michaelsauter,2021-11-16,1262
cucumber-jvm,2427,https://github.com/cucumber/cucumber-jvm/pull/2427,yunwu-cn,2021-11-29,1263
cucumber-js,1872,https://github.com/cucumber/cucumber-js/pull/1872,karlajusten,2021-12-17,1264
cucumber-rails,524,https://github.com/cucumber/cucumber-rails/pull/524,benny-burkhart,2021-12-19,1265
godog,449,https://github.com/cucumber/godog/pull/449,dmitris,2021-12-20,1266
cucumber-ruby,1598,https://github.com/cucumber/cucumber-ruby/pull/1598,valerianb,2021-12-21,1267
cucumber.ml,37,https://github.com/cucumber/cucumber.ml/pull/37,MarkoSchuetz,2021-12-27,1268
godog,450,https://github.com/cucumber/godog/pull/450,olivth,2022-01-05,1269
cucumber-js,1886,https://github.com/cucumber/cucumber-js/pull/1886,mannyluvstacos,2022-01-10,1270
cucumber-rails,525,https://github.com/cucumber/cucumber-rails/pull/525,mgrunberg,2022-01-15,1271
cucumber-js,1897,https://github.com/cucumber/cucumber-js/pull/1897,michael-lloyd-morris,2022-01-17,1272
cucumber-ruby,1611,https://github.com/cucumber/cucumber-ruby/pull/1611,gogainda,2022-01-29,1273
language-server,30,https://github.com/cucumber/language-server/pull/30,williamboman,2022-02-06,1274
cucumber-android,94,https://github.com/cucumber/cucumber-android/pull/94,hormesiel,2022-02-08,1275
godog,457,https://github.com/cucumber/godog/pull/457,carleeto,2022-02-10,1276
cucumber-jvm,2482,https://github.com/cucumber/cucumber-jvm/pull/2482,violplayer,2022-02-10,1277
tag-expressions,29,https://github.com/cucumber/tag-expressions/pull/29,felixonmars,2022-02-15,1278
godog,460,https://github.com/cucumber/godog/pull/460,ricardogarfe,2022-02-18,1279
cucumber-js-examples,4,https://github.com/cucumber/cucumber-js-examples/pull/4,mavaddat,2022-03-04,1280
common,1920,https://github.com/cucumber/common/pull/1920,lucasthecodes,2022-03-11,1281
cucumber-rails,533,https://github.com/cucumber/cucumber-rails/pull/533,mishina2228,2022-03-14,1282
cucumber-ruby,1621,https://github.com/cucumber/cucumber-ruby/pull/1621,naveensrinivasan,2022-04-05,1283
